Player Name,Team,Total Points,Position,Goals Scored,Assists,Clean Sheets,Yellow Cards,Red Cards,Goals Conceded,Own Goals,Penalties Missed,Penalties Saved,Saves,Bonus Points
Ben Doak,All Teams,2,MID,0,0,0,0,0,1,0,0,0,0,0
Oriol Romeu Vidal,All Teams,2,MID,0,0,0,0,0,4,0,0,0,0,0
Layvin Kurzawa,All Teams,2,DEF,0,0,0,1,0,4,0,0,0,0,0
Harvey White,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Cody Drameh,All Teams,1,DEF,0,0,0,0,0,3,0,0,0,0,0
Cameron Peupion,All Teams,1,MID,0,0,0,0,0,2,0,0,0,0,0
Connor Ronan,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Odeluga Offiah,All Teams,1,DEF,0,0,0,0,0,3,0,0,0,0,0
Lewis Miley,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Omari Hutchinson,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Máximo Perrone,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Jack Hinshelwood,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Shea Charles,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
George Abbott,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Samuel Amo-Ameyaw,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Carlos Ribeiro Dias,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Sasa Kalajdzic,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Nathan Redmond,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Darko Gyabi,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Andrew Moran,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Owen Bevan,All Teams,1,DEF,0,0,0,0,0,1,0,0,0,0,0
Conor Coventry,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Nathaniel Chalobah,All Teams,1,MID,0,0,0,0,1,4,0,0,0,0,0
Kamari Doyle,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Matthew Craig,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Alex Mighten,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
David Ozoh,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Emil Krafth,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Dexter Lembikisa,All Teams,1,DEF,0,0,0,0,0,1,0,0,0,0,0
Emiliano Marcondes,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Tyrese Francois,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Kobbie Mainoo,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Marcus Oliveira Alencar,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Lewis Brunt,All Teams,1,DEF,0,0,0,0,0,1,0,0,0,0,0
Bobby Clark,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Mislav Orsic,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Ethan Nwaneri,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Will Smallbone,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Zidane Iqbal,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Yerson Mosquera Valdelamar,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Alfie Devine,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Romaine Mundle,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Scott Carson,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Diogo Pinheiro Monteiro,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Alfie Gilchrist,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Adrián San Miguel del Castillo,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Zack Steffen,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Rodrigo Muniz Carvalho,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Ross Barkley,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Alex Telles,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Yan Valery,All Teams,0,DEF,0,0,0,0,0,2,0,0,0,0,0
Ryan Bertrand,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Willy Caballero,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Alex Smithies,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Sean McAllister,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Alex Robertson,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Dale Taylor,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Ryan Finnigan,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Sammy Braybrooke,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Xande Nascimento da Costa Silva,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Dane Scarlett,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Yegor Yarmolyuk,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Daniel Adu-Adjei,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Yago de Santiago Alonso,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ryan Trevitt,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Darren Randolph,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Claudio Gomes,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tommi O'Reilly,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Sebastian Revan,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Thomas Strakosha,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Anwar El Ghazi,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tayo Adaramola,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Terence Kongolo,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Archie Gray,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Armstrong Oko-Flex,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Terry Ablade,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Callum Hudson-Odoi,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Brice Samba,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Arthur Henrique Ramos de Oliveira Melo,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Brandon Williams,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Brandon Austin,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tim Iroegbunam,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Calvin Ramsay,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Tyler Roberts,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Arthur Masuaku,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Braian Ojeda Rodríguez,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Timo Werner,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Troy Parrott,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Tristan Crama,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Bashir Humphreys,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Travis Patterson,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tom Heaton,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tom McGill,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ben Greenwood,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Anthony Knockaert,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Viljami Sinisalo,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Sepp van den Berg,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Sonny Perkins,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Ciaran Clark,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Allan Marques Loureiro,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Christian Saydee,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Sergio Reguilón,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Christian Benteke,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Will Dennis,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Shola Shoretire,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Sil Swinkels,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ben Knight,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Amad Diallo,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Amario Cozier-Duberry,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Stanley Mills,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Andy Lonergan,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Charlie Robinson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Charlie Goode,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Stefan Parkes,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Steven Alzate,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Steven Bergwijn,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Andrey Nascimento dos Santos,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Wanya Marçal-Madivadua,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Andros Townsend,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Stuart Dallas,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Cameron Plain,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
André Tavares Gomes,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Taylor Richards,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Krisztián Hegyi,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Robert Kenedy Nunes do Nascimento,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Marcus Forss,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Martial Godo,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jimmy Morgan,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Mark Gillespie,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Joe Bryan,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Joe Lolley,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Joe Rodon,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Marcus Bettinelli,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Malang Sarr,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Joe Wormleighton,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Marcos Alonso,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
John-Kymani Gordon,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Marc Jurado Gomez,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jonathan Panzo,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jordan Smith,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Marvelous Nakamba,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jesurun Rak-Sakyi,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Matej Kovár,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jeremiah Chilokoa-Mullen,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jeff Hendrick,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Mateusz Lis,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe Gbamin,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jarrad Branthwaite,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Matija Šarkić,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Matt Clarke,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jannik Vestergaard,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Matt Turner,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Matthew Cox,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Matthew Dibley-Dias,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Matthew Smith,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jamie Shackleton,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Mauro Bandeira,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Joseph Anang,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Mads Bidstrup,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Dominic Sadi,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Lewis Bate,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Liam Delap,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Kasper Schmeichel,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Lewis Warrington,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Lewis Payne,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Keinan Davis,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Killian Phillips,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kjell Scherpen,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Lyle Taylor,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr Hjelde,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kofi Balmer,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kortney Hause,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Lamare Bogarde,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kristian Sekularac,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kristoffer Klaesson,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Lino Sousa,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kasey McAteer,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Karl Hein,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Loris Karius,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Loïc Badé,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Loïc Mbe Soh,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Karl Darlow,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Lucas Torreira di Pascua,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kaine Kesler Hayden,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kaelan Casey,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kadan Young,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kacper Kozłowski,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Luke Chambers,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Luke Cundle,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Luke Mbete-Tabu,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Luke Plange,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Josh Wilson-Esbrand,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
James Wright,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Max Kinsey-Wellings,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Michael Dacosta Gonzalez,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Garang Kuol,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Federico Fernández,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Filip Marschall,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Fin Stevens,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Phil Jones,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Francisco Jorge Tomás Oliveira,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Frédéric Guilbert,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Paulo Gazzaniga Farias,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
James McAtee,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kyle John,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Paul Dummett,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
George Shelvey,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
George Wickens,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Pablo Marí Villar,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Owen Goodman,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Fabio Silva,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Euan Pollock,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Raphael Dias Belloli,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ethan Wady,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ethan Ampadu,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Eric Bailly,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Reece Welch,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Remi Matthews,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ellery Balcombe,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Reuell Walters,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Rhys Bennett,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Rhys Williams,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Eldin Jakupovic,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ed Turns,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Richie Laryea,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Dwight Gayle,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Dominic Thompson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Omar Richards,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Hamza Choudhury,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Oliwier Zych,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Nathan Tella,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Michael Olakigbe,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
James Hill,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
James Furlong,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Mohamed Dräger,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jakub Moder,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jaden Philogene-Bidace,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jackson Smith,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jack Wells-Morrison,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Nathan Bishop,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Nathan Butler-Oyedeji,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Jack Butland,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Nathan Ferguson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nathan Fraser,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Ivan Neves Abreu Cavaleiro,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ishé Samuels-Smith,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Harrison Ashby,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Isaac Price,All Teams,0,MID,0,0,0,1,0,0,0,0,0,0,0
Imari Samuels,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Haydon Roberts,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nico O'Reilly,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Nicolas Pépé,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Niels Nkounkou,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nikola Vlasic,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Harvey Vale,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Harvey Griffiths,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Nuno Varela Tavares,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Harvey Davies,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Harry Winks,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Harry Arter,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Oliver Hammond,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kaden Rodney,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
