Player Name,Team,Total Points,Position,Goals Scored,Assists,Clean Sheets,Yellow Cards,Red Cards,Goals Conceded,Own Goals,Penalties Missed,Penalties Saved,Saves,Bonus Points
Kieffer Moore,All Teams,14,FWD,1,0,0,0,0,2,0,0,0,0,2
Djordje Petrovic,All Teams,14,,0,0,1,0,0,6,0,0,0,13,0
Anis Slimane,All Teams,14,MID,0,0,1,2,0,14,1,0,0,0,0
Manor Solomon,All Teams,14,MID,0,2,0,1,0,2,0,0,0,0,2
Mahmoud Dahoud,All Teams,14,MID,0,1,1,1,1,6,0,0,0,0,0
Rico Henry,All Teams,13,DEF,0,1,1,1,0,5,0,0,0,0,0
Facundo Pellistri Rebollo,All Teams,13,MID,0,1,0,0,0,2,0,0,0,0,0
Giovanni Reyna,All Teams,13,MID,0,1,0,0,0,3,0,0,0,0,0
Lesley Ugochukwu,All Teams,13,MID,0,0,1,2,0,6,0,0,0,0,0
Santiago Bueno,All Teams,13,DEF,0,0,0,1,0,18,0,0,0,0,0
Joe Rothwell,All Teams,13,MID,0,0,0,0,0,12,0,0,0,0,0
Max Lowe,All Teams,13,DEF,0,1,0,1,0,12,0,0,0,0,0
Maxwel Cornet,All Teams,13,MID,1,0,0,0,0,3,0,0,0,0,0
Joe Worrall,All Teams,13,DEF,0,0,1,0,1,9,0,0,0,0,3
Cheikhou Kouyaté,All Teams,12,MID,0,0,0,2,0,6,0,0,0,0,0
Connor Roberts,All Teams,12,DEF,0,1,0,3,1,23,0,0,0,0,0
Scott McKenna,All Teams,12,DEF,0,0,1,0,0,6,0,0,0,0,1
Jairo Riedewald,All Teams,12,MID,0,0,1,0,0,3,0,0,0,0,0
Odysseas Vlachodimos,All Teams,12,GK,0,0,1,0,0,12,0,0,0,10,0
Bryan Gil Salvatierra,All Teams,12,MID,0,0,0,0,0,11,0,0,0,0,0
Nathan Redmond,All Teams,11,MID,0,0,0,1,0,5,0,0,0,0,0
Nuno Varela Tavares,All Teams,11,DEF,0,0,1,2,0,9,0,0,0,0,0
Fred Onyedinma,All Teams,11,MID,0,0,0,1,0,14,0,0,0,0,0
Cesare Casadei,All Teams,11,MID,0,0,0,0,0,3,0,0,0,0,0
Bénie Traoré,All Teams,11,FWD,0,0,0,0,0,13,0,0,0,0,0
Ryan Giles,All Teams,11,DEF,0,0,0,0,0,14,0,0,0,0,0
Rhian Brewster,All Teams,11,FWD,0,0,0,0,1,8,0,0,0,0,0
Hannibal Mejbri,All Teams,11,MID,1,0,1,1,0,1,0,0,0,0,0
Andrew Omobamidele,All Teams,11,DEF,0,0,0,2,0,15,1,0,0,0,0
Alejo Véliz,All Teams,11,FWD,1,0,0,1,0,2,0,0,0,0,0
Ian Maatsen,All Teams,11,MID,0,0,0,1,0,5,0,0,0,0,0
Reece James,All Teams,11,DEF,0,2,0,0,2,13,0,0,0,0,0
Yasser Larouci,All Teams,10,DEF,0,0,0,1,0,11,0,0,0,0,0
Aaron Cresswell,All Teams,10,DEF,0,0,0,1,0,11,0,0,0,0,0
Tim Iroegbunam,All Teams,10,MID,0,0,0,0,0,7,0,0,0,0,0
Kalvin Phillips,All Teams,10,MID,0,0,0,1,1,13,0,0,0,0,0
Sergio Gómez,All Teams,9,DEF,0,1,0,0,0,2,0,0,0,0,0
Fábio Silva,All Teams,8,FWD,0,0,1,2,0,8,0,0,0,0,0
David Ozoh,All Teams,8,MID,0,0,0,1,0,5,0,0,0,0,0
George Earthy,All Teams,8,MID,1,0,0,0,0,0,0,0,0,0,0
Chris Basham,All Teams,8,DEF,0,0,0,1,0,6,0,0,0,0,0
Jesurun Rak-Sakyi,All Teams,8,MID,0,0,1,0,0,3,0,0,0,0,0
Manuel Benson Hedilazio,All Teams,8,MID,0,0,0,0,0,5,0,0,0,0,0
Tawanda Chirewa,All Teams,8,MID,0,0,0,1,0,2,0,0,0,0,0
Tom Davies,All Teams,7,MID,0,0,0,2,0,11,0,0,0,0,0
Nathan Fraser,All Teams,7,FWD,0,0,1,1,0,3,0,0,0,0,0
Michael Olakigbe,All Teams,7,MID,0,0,0,0,0,0,0,0,0,0,0
Luke Thomas,All Teams,7,DEF,0,0,0,3,0,29,0,0,0,0,0
Hannes Delcroix,All Teams,7,DEF,0,0,0,2,0,25,0,0,0,0,0
Felipe Augusto de Almeida Monteiro,All Teams,7,DEF,0,0,1,4,0,10,0,0,0,0,0
Omari Forson,All Teams,7,MID,0,1,0,0,0,2,0,0,0,0,0
Calum Chambers,All Teams,6,DEF,0,1,0,1,0,6,0,0,0,0,0
Mohamed Elneny,All Teams,6,MID,0,1,0,0,0,0,0,0,0,0,0
Ivan Perišić,All Teams,6,DEF,0,1,0,2,0,1,0,0,0,0,0
Valentín Barco,All Teams,5,DEF,0,0,0,1,0,9,0,0,0,0,0
Bobby Clark,All Teams,5,MID,0,0,0,0,0,0,0,0,0,0,0
James Hill,All Teams,5,DEF,0,0,0,0,0,1,0,0,0,0,0
Willy Kambwala,All Teams,5,DEF,0,0,0,1,0,10,0,0,0,0,0
Fodé Ballo-Touré,All Teams,5,DEF,0,0,0,1,0,1,0,0,0,0,0
Divin Mubama,All Teams,5,FWD,0,0,0,0,0,2,0,0,0,0,0
Leon Chiwome,All Teams,5,FWD,0,0,0,0,0,4,0,0,0,0,0
Tyler Adams,All Teams,5,MID,0,0,0,0,0,3,0,0,0,0,1
Paul Dummett,All Teams,5,DEF,0,0,0,0,0,1,0,0,0,0,0
Thomas Strakosha,All Teams,4,GK,0,0,0,0,0,2,0,0,0,6,0
Jack Cork,All Teams,4,MID,0,0,0,0,0,0,0,0,0,0,0
Anass Zaroury,All Teams,4,MID,0,0,0,0,1,4,0,0,0,0,0
Benicio Baker-Boaitey,All Teams,4,MID,0,0,0,1,0,1,0,0,0,0,0
Rodrigo Duarte Ribeiro,All Teams,4,FWD,0,0,0,0,0,0,0,0,0,0,0
Dane Scarlett,All Teams,4,FWD,0,0,0,0,0,0,0,0,0,0,0
Daiki Hashioka,All Teams,4,DEF,0,0,0,0,0,21,2,0,0,0,0
Romain Faivre,All Teams,4,MID,0,0,0,1,0,1,0,0,0,0,0
Odeluga Offiah,All Teams,4,DEF,0,0,0,0,0,3,0,0,0,0,0
James McConnell,All Teams,3,MID,0,0,0,0,0,0,0,0,0,0,0
Han-Noah Massengo,All Teams,3,MID,0,0,0,0,0,0,0,0,0,0,0
Cédric Alves Soares,All Teams,3,DEF,0,0,0,0,0,0,0,0,0,0,0
Ethan Wheatley,All Teams,3,FWD,0,0,0,0,0,0,0,0,0,0,0
Yegor Yarmolyuk,All Teams,3,,0,0,0,0,0,0,0,0,0,0,0
Josh Dasilva,All Teams,3,MID,0,0,0,0,0,0,0,0,0,0,0
Jaidon Anthony,All Teams,3,MID,0,0,0,1,0,5,0,0,0,0,0
James Tomkins,All Teams,3,DEF,0,0,0,0,0,2,0,0,0,0,0
Joe White,All Teams,3,MID,0,0,0,1,0,0,0,0,0,0,0
Myles Peart-Harris,All Teams,3,MID,0,0,0,0,0,0,0,0,0,0,0
Hamed Traorè,All Teams,3,MID,0,0,0,0,0,1,0,0,0,0,0
Kaine Kesler-Hayden,All Teams,3,DEF,0,0,0,0,0,0,0,0,0,0,0
John Fleck,All Teams,3,MID,0,0,0,1,0,5,0,0,0,0,0
Jadon Sancho,All Teams,3,MID,0,0,0,0,0,1,0,0,0,0,0
Luke Harris,All Teams,2,MID,0,0,0,0,0,5,0,0,0,0,0
Rhys Norrington-Davies,All Teams,2,DEF,0,0,0,1,0,6,0,0,0,0,0
Ionuț Radu,All Teams,2,GK,0,0,0,0,0,7,0,0,0,5,0
Michael Obafemi,All Teams,2,FWD,0,0,0,0,0,0,0,0,0,0,0
Bertrand Traoré,All Teams,2,MID,0,0,0,0,0,0,0,0,0,0,0
Omari Kellyman,All Teams,2,MID,0,0,0,0,0,1,0,0,0,0,0
Antwoine Hackford,All Teams,2,FWD,0,0,0,0,0,1,0,0,0,0,0
Mark O’Mahony,All Teams,2,FWD,0,0,0,1,0,1,0,0,0,0,0
Mikey Moore,All Teams,2,MID,0,0,0,0,0,0,0,0,0,0,0
Mason Burstow,All Teams,2,FWD,0,0,0,0,0,1,0,0,0,0,0
Matt Targett,All Teams,2,DEF,0,0,0,1,0,4,0,0,0,0,0
Philippe Coutinho Correia,All Teams,2,MID,0,0,0,0,0,1,0,0,0,0,0
Deivid Washington de Souza Eugênio,All Teams,2,FWD,0,0,0,0,0,1,0,0,0,0,0
Zack Nelson,All Teams,2,MID,0,0,0,0,0,1,0,0,0,0,0
Alex Murphy,All Teams,2,DEF,0,0,0,0,0,0,0,0,0,0,0
Thilo Kehrer,All Teams,2,DEF,0,0,0,2,0,1,0,0,0,0,0
Eric Dier,All Teams,2,DEF,0,0,0,0,0,8,0,0,0,0,0
Jamie Donley,All Teams,2,FWD,0,0,0,1,0,1,0,0,0,0,0
Michael Ndiweni,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Ryan Oné,All Teams,1,MID,0,0,0,0,0,2,0,0,0,0,0
Jaden Philogene-Bidace,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Michale Olakigbe,All Teams,1,,0,0,0,0,0,0,0,0,0,0,0
Sam Curtis,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Donny van de Beek,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Tyler Onyango,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Kaelan Casey,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Kaide Gordon,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Mason Holgate,All Teams,1,DEF,0,0,0,3,1,27,0,0,0,0,0
Dominic Sadi,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Ethan Nwaneri,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Amadou Diallo,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Aleksandar Mitrović,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Roméo Lavia,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Josh Acheampong,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Brandon Aguilera Zamora,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Finley Munroe,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Jonathan Castro Otto,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
John Egan,All Teams,1,DEF,0,0,0,2,0,17,0,0,0,0,0
Enso González,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Remi Matthews,All Teams,1,GK,0,0,0,0,0,1,0,0,0,0,0
Jayden Danns,All Teams,1,FWD,0,0,0,1,0,0,0,0,0,0,0
Jimi Tauriainen,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Aymeric Laporte,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Owen Beck,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Ben Parkinson,All Teams,1,FWD,0,0,0,0,0,1,0,0,0,0,0
Alex Matos,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
James Shea,All Teams,1,GK,0,0,0,0,0,0,0,0,0,2,0
Thomas Cannon,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Daniel Gore,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Andrey Nascimento dos Santos,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Loris Karius,All Teams,1,GK,0,0,0,0,0,4,0,0,0,4,0
Daniel Jebbison,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Stefan Bajcetic,All Teams,1,MID,0,0,0,0,0,2,0,0,0,0,0
Sydie Peck,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Lewis Warrington,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Ben Doak,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Thiago Alcántara do Nascimento,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Ashley Phillips,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Rhys Bennett,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Giulian Biancone,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Axel Piesold,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ademola Ola-Adebomi,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Richie Laryea,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Wesley Okoduwa,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Wesley Moraes Ferreira da Silva,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Hákon Valdimarsson,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Riyad Mahrez,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Rob Holding,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Temple Ojinnaka,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Aidan Francis-Clarke,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Wesley Fofana,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Halil Dervişoğlu,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Romelu Lukaku Bolingoli,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Gavin Kilkenny,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Admiral Muskwe,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Hugo Lloris,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Wayne Hennessey,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Adrián San Miguel del Castillo,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Teddy Sharman-Lowe,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Hwang Ui-jo,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Andy Lonergan,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Gianluca Scamacca,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Tayo Adaramola,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ângelo Gabriel Borges Damaceno,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emerick Aubameyang,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Álvaro Fernández Carreras,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Zak Sturge,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Iliman Ndiaye,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Radek Vítek,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tanguy Ndombélé Alvaro,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Zack Steffen,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Francisco Jorge Tomás Oliveira,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Franco Umeh-Chibueze,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Bashir Humphreys,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Taylan Harris,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Bailey Peacock-Farrell,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Yunus Konak,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Roshaun Mathurin,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Abdul Rahman Baba,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Steven Benda,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Yerson Mosquera,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
George Shelvey,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Steven Alzate,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Yasin Ayari,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Remo Freuler,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Steve Cook,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Reuell Walters,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Yago de Santiago Alonso,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Wout Weghorst,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Ted Curd,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Adam Davies,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ronnie Stutter,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Harrison Ashby,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Aribim Pepple,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Terence Kongolo,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Samy Chouchane,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Treymaurice Nyoni,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Habeeb Ogunneye,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Gonçalo Manuel Ganchinho Guedes,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Alfie Dorrington,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Travis Hernes,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Frederico Rodrigues de Paula Santos,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Alfie Whiteman,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Allan Campbell,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Granit Xhaka,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tommi O'Reilly,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tom McGill,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Garang Kuol,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tom King,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Scott Carson,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tom Heaton,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Sergi Canós Tenés,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Allan Saint-Maximin,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Harry Amass,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Harry Kane,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Toby Collyer,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Altay Bayindir,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Gabriel Słonina,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Scott Twine,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Sepp van den Berg,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Gustavo Henrique Furtado Scarpa,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Harry Arter,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Amara Nallo,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Samuel Bastien,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ty Barnett,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Fraser Forster,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tim Krul,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ryan Fraser,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ryan Fredericks,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Alex Mighten,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Harvey Griffiths,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Vincent Angelini,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ryan Sessegnon,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ryan Trevitt,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Viljami Sinisalo,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Siriki Dembélé,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Glen Rea,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Anthony Knockaert,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Vicente Guaita,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tyrell Malacia,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Andi Zeqiri,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Valintino Adedokun,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Shola Shoretire,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Shea Charles,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tyrone Mings,All Teams,0,DEF,0,0,0,0,0,2,0,0,0,0,0
Hakim Ziyech,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tyrique George,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Alex Telles,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Tyrese Hall,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tyrese Francois,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Sam Proctor,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Sam Surridge,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Rúnar Alex Rúnarsson,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Enock Agyei,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Folarin Balogun,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Kieran Tierney,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana Hoever,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Japhet Tanganga,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kevin Mbabu,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Dele Alli,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kepa Arrizabalaga,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ethan Ampadu,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kell Watts,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Keinan Davis,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Demarai Gray,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Karl Hein,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Karl Darlow,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Denis Franchi,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Deniz Undav,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Kaden Rodney,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kadan Young,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kacper Kozłowski,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Dermot Mee,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Detlef Esapa Osong,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Devan Tanton,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kiano Dyer,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kjell Scherpen,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jurriën Timber,All Teams,0,DEF,0,0,0,2,0,0,0,0,0,0,0
Davinson Sánchez,All Teams,0,DEF,0,0,0,1,0,2,0,0,0,0,0
Louie Watson,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Louie Marsh,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Ethan Horvath,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Lewis Orford,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Lewis O'Brien,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Lewis Koumas,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
James Wright,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Daniel Castelo Podence,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Leo Castledine,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Leigh Kavanagh,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Dara Costelloe,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Lawrence Vigouroux,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Lander Emery,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Darko Churlinov,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Darren Randolph,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jamie McDonnell,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kristian Sekularac,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kortney Hause,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ethan Brierley,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Justin Hubner,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Diego Manuel Jadon da Silva Moreira,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Loïc Mbe Soh,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Javier Manquillo Gaitán,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
John McAtee,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Ellis Simms,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Jay Stansfield,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Joe Whitworth,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Joe Taylor,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Joe Rodon,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Joe Hugill,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Joe Hodge,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Joe Gauci,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Joe Gardner,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Jayden Luker,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jili Buyabu,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ji-Soo Kim,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Emiliano Buendía Stati,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jeremy Sarmiento Morante,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jenson Metcalfe,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Emiliano Marcondes,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Emmanuel Dennis,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Jeff Hendrick,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Elliot Thorpe,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
John-Kymani Gordon,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Dion Pereira,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
